CODGEO;Population_en_2021;Pop_0_14_ans_en_2021;Pop_15_29_ans_en_2021;Pop_30_44_ans_en_2021;Pop_45_59_ans_en_2021;Pop_60_74_ans_en_2021;Pop_75_89_ans_en_2021;Pop_90_ans_ou_plus_en_2021;Pop_Hommes_en_2021;Pop_Femmes_en_2021;Pop_15_ans_ou_plus_Retraités_en_2021;Population_en_2015;Pop_0_14_ans_en_2015;Pop_15_29_ans_en_2015;Pop_30_44_ans_en_2015;Pop_45_59_ans_en_2015;Pop_60_74_ans_en_2015;Pop_75_89_ans_en_2015;Pop_90_ans_ou_plus_en_2015;Pop_Hommes_en_2015;Pop_Femmes_en_2015;Pop_15_ans_ou_plus_Retraités_en_2015;Population_en_2010;Pop_0_14_ans_en_2010;Pop_15_29_ans_en_2010;Pop_30_44_ans_en_2010;Pop_45_59_ans_en_2010;Pop_60_74_ans_en_2010;Pop_Hommes_en_2010;Pop_Femmes_en_2010;Pop_15_ans_ou_plus_Retraités__en_2010;Chômeurs_15_64_ans_en_2021;Chômeurs_15_64_ans_en_2015;Chômeurs_15_64_ans_en_2010;Salaire_net_horaire_moyen_en_2021
44075;1794.0;323.718672254149;245.492789866087;304.545977862803;385.289198927717;328.014840920858;178.600461418917;28.3380587494701;884.886306363268;909.113693636732;478.449643929606;1872.0;394.376034734926;224.23899947083;397.946035278233;374.697481571375;289.879407902379;169.553520104657;21.3085209375954;963.697670688182;908.302329311813;469.600367867028;1827.0;379.26868854141;252.84579236094;395.322389643692;371.238342468286;255.831392663737;927.076770002899;899.923229997103;501.56630274285;77.1108075230222;102.828644940707;53.1778849013089;
44076;1399.0;337.242647785696;237.327002821146;315.527897519371;256.070028143473;169.089435640355;76.6608478406332;7.08214024932486;744.613051078092;654.386948921908;305.664516781368;1314.0;326.174354160099;192.753848161452;316.543587566186;227.2769254441;170.697437675316;72.8820520411461;7.67179495169959;697.297434948567;616.702565051432;234.9487203958;1098.0;278.761386974376;174.705806165628;240.989834738288;180.860616250022;140.406144063673;564.361217750803;533.638782249196;232.519729022643;49.3330434106236;50.8256415550098;51.2914884536102;
44077;2693.0;681.185447286919;357.242399316747;652.421816258539;451.90791707263;354.133099483159;162.598110141303;33.5112104407038;1333.97122863303;1359.02877136697;521.502701440266;2399.0;612.894723953785;337.946833641894;543.896886489127;382.283881787332;299.594131678567;187.608212618633;34.7753298306624;1172.71592170594;1226.28407829406;449.096957527119;2163.0;488.301754692573;320.499616236178;485.423748279847;359.750801590796;267.937043616846;1064.60286525852;1098.39713474148;455.442516446362;76.7253110990687;120.217211813509;76.746837672703;14.4845389722804
44078;329.0;58.2501446252998;42.290078343606;56.0095806609166;69.85523258662;73.337092161438;27.2248262703947;2.03304535172508;164.459716814367;164.540283185633;85.5746050312138;351.999999999999;65.8910465710757;43.6455902113708;71.3309815536757;63.8210913708597;73.1517738609391;30.1524863281219;4.00703010395643;170.130571186324;181.869428813675;95.3315465293338;353.000000000001;64.3705882352943;60.2176470588237;65.4088235294119;68.5235294117649;60.2176470588237;171.308823529412;181.691176470589;70.6;18.8487557260467;21.8313637077169;4.1529411764706;
44079;3160.0;679.009841215307;548.654297052926;699.754733507792;643.360058355203;445.642295505174;130.631276839466;12.9474975241326;1593.78799972246;1566.21200027754;528.605576163438;2958.0;664.132211821681;542.621857983354;624.612945454714;603.835748838854;363.685033670537;149.229456750682;9.88274548017764;1494.06264718372;1463.93735281628;494.137274008882;2876.0;674.723391706527;548.850171128748;648.814483728698;565.090346971593;287.033541667815;1470.39006008686;1405.60993991314;398.652802096362;93.3065128410609;115.570018543096;108.977604460985;14.3636089369735
44080;770.0;151.578865567664;114.557401141567;154.838749171222;167.992914325816;151.780541620586;28.2710575097748;0.980470663369647;380.824665200344;389.175334799656;156.473128907648;761.0;169.883812010444;111.268929503916;175.844647519582;168.890339425587;99.3472584856397;29.8041775456919;5.96083550913838;381.493472584856;379.506527415144;124.184073107049;757.999999999996;177.703311258277;130.51655629139;165.655629139072;159.631788079469;88.3496688741718;382.513907284766;375.48609271523;144.572185430464;23.2025981642769;46.6932114882507;36.1430463576157;
44081;4701.0;954.655259552488;716.820786057279;926.560488661907;841.694985243968;815.9627357725;380.404313958584;64.9014307532748;2353.36407603025;2347.63592396975;1067.52982139882;4491.0;935.398093526599;655.86420900609;897.576293894892;868.508982225794;683.579953569658;396.966608115696;53.1058596612714;2240.97392971553;2250.02607028447;1079.69544375943;4290.0;879.002658760017;715.849438334412;869.536743008841;807.310499303801;562.80170540014;2135.87050276269;2154.12949723731;1024.25937885287;150.841974533495;235.848501917474;148.831119052013;13.0785580844095
44082;5451.0;1300.09529484669;835.878523213659;1197.4528646523;1133.23808915446;677.372364568874;246.189936822957;60.7729267410511;2726.01906589612;2724.98093410388;898.468656061762;5088.0;1410.0;718.0;1258.0;906.0;513.0;242.0;41.0;2539.0;2549.0;745.0;4592.0;1266.0;696.0;1225.0;754.0;398.0;2302.0;2290.0;724.0;154.331639006423;176.0;151.0;14.8531109597366
44083;2477.0;590.456000303826;383.191349603298;559.50904444045;518.763863519295;259.259429564926;134.164106705166;31.656205863039;1213.37527067017;1263.62472932983;404.323503615815;2387.0;640.777045428071;330.755081135761;570.654358834047;430.50568123817;242.306518426479;140.368239137722;31.6330757997503;1161.91985957663;1225.08014042337;359.159573532374;2139.0;574.869490276341;303.217351776373;549.999928300992;368.484215922985;180.349029554143;1049.52971314782;1089.47028685218;325.944751912959;68.3771926097996;101.691001660738;66.9565130105556;14.2348770978799
44084;8649.0;1895.66333834789;1408.9965420024;1901.44533533072;1787.17659306671;1044.2304649632;528.230691773347;83.2570345157325;4302.40471310747;4346.59528689253;1544.8413924121;8030.99999999999;1836.36704412838;1411.27160130016;1926.21685525739;1449.91903734482;821.350636247565;523.836253862782;62.0385718588894;4013.27260336953;4017.72739663046;1484.80527890304;7052.00000000003;1651.62875085719;1161.97343847005;1775.45320198773;1246.6120680508;711.931680519527;3559.51798430513;3492.48201569489;1230.51368072091;296.640083696266;321.967776923301;157.70993138037;15.2417818309889
44085;956.0;208.912741123171;115.137627984015;203.30818728859;191.784057892191;179.046476804591;56.7832422274965;1.02766667994573;480.211026619955;475.788973380045;237.846977198469;1009.0;242.0;153.0;216.0;178.0;170.0;48.0;2.0;522.0;487.0;185.0;898.0;203.0;137.0;190.0;202.0;118.0;462.0;436.0;204.0;27.8953709662473;46.0;32.0;
44086;1055.0;203.383479932841;165.815348748844;204.220982498582;234.687107134665;167.786090714516;74.0176162531246;5.08937471742752;520.758311098363;534.241688901637;192.58630245306;1027.0;202.621255175182;154.271756175658;205.13801283915;226.25218993476;138.196489069839;92.2655331697634;8.25476363564663;501.616571615598;525.383428384401;201.103659946075;1019.0;222.872326888835;158.618707297593;226.888178113288;210.832189283764;117.46364831524;501.962862885864;517.037137114134;176.697453875917;66.7601203978007;54.9830133015345;28.1109585711685;
44087;7642.0;1346.05693529741;1067.50704718362;1281.14556410438;1642.83723929347;1455.00674187507;713.369758244582;136.076714001468;3769.43042219457;3872.56957780543;2124.49084957572;7341.0;1405.87140010682;1042.52305266834;1342.61991769716;1533.4840717993;1164.89517343851;759.196239540967;92.4101447489148;3564.62729722143;3776.37270277858;2030.27924078715;7066.00000000001;1279.62412521331;1259.09971329986;1346.26157494139;1478.38448422651;948.21263087085;3421.75118880631;3644.2488111937;1678.77283381592;307.839292034013;345.67014844638;242.477240203354;13.5257831779968
44088;3047.0;683.837513599013;444.970638662065;721.644369200461;621.302452788479;422.396591259371;136.623510365278;16.2249241253331;1502.52440932762;1544.47559067238;466.922781891186;2873.0;715.814533448487;415.998689438537;711.931803713402;499.979645522373;394.515189044998;120.112297654789;14.6478411774133;1430.62918290625;1442.37081709374;468.730917677225;2636.0;668.149519401923;413.839800640798;670.026343894625;470.144535421859;295.59985760057;1328.79174083304;1307.20825916696;375.364898540406;65.4027353548556;103.511410987054;71.3193307226771;14.8283793259341
44089;3627.0;867.267923407525;489.497916715506;876.689352464063;709.007650560359;525.592773011686;147.474023092201;11.4703607486607;1812.89910413196;1814.10089586804;575.573118579797;3395.0;798.016170950044;509.789200115507;819.584175570315;682.333237077679;470.574646260468;105.879295408605;8.82327461738377;1668.57926653191;1726.42073346809;450.967369332948;3161.0;793.166051660517;480.176506765068;758.173431734318;666.803813038131;349.926199261993;1579.52798277983;1581.47201722017;486.008610086101;102.358658054181;153.917123881028;120.530135301353;15.2132461718476
44090;1592.0;347.921414265258;262.885052134171;379.952081386007;356.926420137974;189.712355857672;50.9499353439916;3.65274087492589;822.576104875616;769.423895124384;235.351637193477;1442.0;355.868830290737;233.020960108181;350.018931710615;280.795131845842;159.89722785666;60.448951994591;1.9499661933739;733.187288708587;708.812711291413;190.121703853955;1364.0;328.724210896039;221.482925544255;338.746290496528;263.580693492861;138.304698486748;699.538639300856;664.461360699145;228.503414891149;52.6863847535134;71.1737660581474;48.1059820823472;
44091;1526.0;315.990029120714;230.038920435005;302.767901986175;321.934386129538;246.932444543817;91.2292179510551;17.1070998336963;776.34042309682;749.65957690318;311.249393423979;1496.0;351.295530353569;218.561707805204;331.335557038025;282.433622414943;194.609739826551;109.77985323549;7.98398932621748;751.49299533022;744.50700466978;224.549699799866;1447.0;355.626946513202;207.693974272173;334.073798239675;274.312796208531;161.648612051456;723.010155721056;723.989844278944;278.231550440081;49.7170485977204;77.8438959306204;60.7406905890318;
44092;677.0;124.61081378577;91.2383693094464;127.952981396237;131.168344730638;140.442683501192;56.8008017180748;4.78600555864231;331.441431944781;345.558568055219;189.869720236581;693.999999999998;158.685962373371;86.3733719247465;141.612156295224;127.551374819102;126.547033285094;50.217076700434;3.01302460202604;344.489146164977;349.510853835021;150.651230101303;643.0;142.674662668666;79.0494752623688;129.178410794603;128.214392803598;111.826086956522;330.658170914543;312.341829085457;142.674662668666;31.1228398061385;52.2257597684514;46.2728635682159;
44094;3312.0;676.978245160674;485.574913735566;649.520317424994;758.639270323546;500.133731407809;184.867327353141;56.2861945942704;1623.36307176516;1688.63692823484;577.960860633809;3200.0;699.0;487.0;683.0;679.0;425.0;176.0;51.0;1563.0;1637.0;505.0;3033.0;711.0;443.0;732.0;593.0;355.0;1498.0;1535.0;620.0;104.879056299221;136.0;109.0;16.7969773893234
44095;1568.0;352.915137255595;240.182898997021;346.483359055633;290.591063338727;237.207261813378;85.2696750507092;15.3506044889361;763.784437117794;804.215562882206;270.019108767649;1498.0;351.410669818546;219.256784532161;315.963206252329;304.470153335944;185.698215182335;110.025384521572;11.1755863571128;742.888291564804;755.111708435197;236.36944090559;1345.0;324.303853048387;200.715278677512;278.797452408162;257.503688246797;156.243043529485;673.161358871106;671.838641128894;256.784307027341;61.5199935790458;81.6894263732986;55.7542440770866;
44096;4704.0;996.945132345875;748.076435301686;928.442494238895;1012.38726843873;756.470046838958;249.41261007515;12.2660127607039;2373.26583788417;2330.73416211583;920.065564518667;4665.0;1171.72535211268;717.768886043534;1074.16453265045;859.13252240717;620.208066581306;199.10371318822;22.8969270166453;2325.53137003841;2339.46862996159;871.078745198464;4394.0;1182.73705267837;678.779728828629;1122.18404089798;725.659479884419;512.747277172705;2234.60146699266;2159.39853300734;660.223160702379;121.046995337268;174.215749039693;130.872638364081;14.1476870677687
44097;2112.0;252.79132630817;154.451565255286;274.813905566534;394.793414868603;717.758730652538;288.765344932572;28.6257124162956;997.612924623903;1114.3870753761;865.862456360282;1938.0;291.0;178.0;276.0;396.0;535.0;238.0;24.0;942.0;996.0;725.0;1727.0;254.0;203.0;240.0;380.0;428.0;833.0;894.0;632.0;116.177466628377;122.0;73.0;15.8797227837457
44098;5529.0;1118.36091814936;824.941063189472;1155.18315968787;1040.97238022417;885.345262654585;432.775584111895;71.4216319826436;2743.63331410932;2785.36668589068;1226.99167831225;5199.0;1155.80302100707;717.196546644213;1125.64743253343;936.06775330769;810.496418823911;384.162542214734;69.6262854689554;2572.01348006402;2626.98651993599;1168.90798813958;4843.0;1059.90177960174;711.634565870937;1085.96663665317;865.152782709156;684.061239486418;2382.11133157623;2460.88866842377;1000.80447596747;150.069417916753;251.945077892625;197.626214802357;14.080322384444
44099;1962.0;382.863374239966;274.449186176498;353.358196200126;376.950824063106;342.803318037663;194.252217479758;37.3228838028825;952.991825323373;1009.00817467663;459.935619596604;1955.00000000001;409.561678091021;270.705547789542;357.244737595672;367.359660596788;308.954209621807;219.135184069589;22.0389822355891;976.108484117356;978.891515882653;516.927307551543;1920.0;410.343278195298;287.140938010753;360.664915217659;371.6193347518;287.21018212817;946.94513739098;973.054862609019;505.160222396842;95.6551163408504;86.5572230840265;73.5239772069056;
44100;2329.0;565.238617411606;319.52081136903;551.469567250133;487.556797547873;296.702817953191;102.422706028699;6.08868243946807;1159.29095512205;1169.70904487795;349.471744678268;2125.0;538.0;312.0;504.0;407.0;271.0;88.0;5.0;1077.0;1048.0;365.0;1932.0;452.0;316.0;476.0;395.0;216.0;991.0;941.0;312.0;76.4586101739042;90.0;58.0;15.1841336383823
44101;6488.0;1378.50623860417;934.681660341306;1286.37596051803;1444.98154579638;890.549693138093;473.539884369176;79.3650172328471;3141.5327713446;3346.4672286554;1292.70317831747;6134.99999999999;1299.96332394995;887.141335401169;1247.30004096376;1333.99789302851;797.311132029643;523.312018206114;45.9742564208485;2981.42650721779;3153.5734927822;1358.30832336246;5984.99999999999;1290.47869976011;906.732651053934;1344.96396929426;1223.49182818291;711.275373007491;2876.36198246682;3108.63801753317;1243.37531816802;290.047915112311;293.631463992462;215.587421650906;15.416722665521
44102;3305.0;749.287523743703;483.810307225533;713.822110543101;660.002893911206;492.116200182536;192.160143054427;13.800821339493;1707.20586782054;1597.79413217946;661.108290754745;3076.0;758.285184505477;411.957925549096;729.205710479454;570.260790307148;404.476075926604;184.310025386608;17.5042878456139;1589.86458995975;1486.13541004025;530.974212080939;2976.0;674.672819563724;475.064087162818;714.4003404613;577.093635396221;332.852733551839;1524.05671373952;1451.94328626047;497.990686063999;99.6812361881113;84.4650674289851;51.8335255092399;14.797501396876
44103;7252.0;1438.70031660225;1120.47386658498;1458.12033747719;1403.05173613086;1215.85872220299;518.030075637477;97.7649453642481;3502.0398822726;3749.9601177274;1566.24451845533;7058.0;1493.90375485542;1152.04661199827;1450.00043159258;1358.31463098835;1094.12565883261;449.207700657852;60.4012110749271;3444.99419311806;3613.00580688194;1563.59124259426;6793.0;1410.00286419753;1242.18350617284;1371.616;1426.31308641976;851.583127346527;3337.04415085406;3455.95584914594;1379.28510603753;287.96307613482;417.560207164437;444.416098765433;13.6832686920128
44104;827.0;193.863242449996;92.6784307910713;179.242903116581;188.672250072898;120.247453178756;51.2475820074167;1.04813838328031;417.630982640629;409.369017359371;138.126382800013;866.999999999997;211.856590577102;126.469748823274;206.756570340101;176.545387679005;99.257228622919;44.1098684124649;2.00460554513209;437.507893134614;429.492106865383;120.307892832119;822.0;188.851269649335;157.044740024184;185.869407496977;157.044740024184;86.4740024183797;409.509068923821;412.490931076179;143.12938331318;18.6966288704953;39.1355276212533;15.9032648125756;
44105;360.0;83.3247955368984;53.9370188846194;80.6675335264218;74.5048085572889;42.2192946611302;22.2907102484182;3.0558385852231;175.590460256494;184.409539743506;60.0097378141381;384.0;99.0;57.0;86.0;77.0;40.0;25.0;0.0;200.0;184.0;50.0;388.0;89.0;79.0;73.0;76.0;40.0;189.0;199.0;64.0;20.8513690900115;25.0;22.0;
44106;1827.0;249.754335956875;160.283062775987;243.018646008901;371.817401391261;553.576950981935;227.911871344034;20.6377315410061;890.203577419034;936.796422580966;719.887660354317;1576.0;238.399736758077;158.086652817915;250.232541201875;295.134305233725;455.489816194681;164.356758548677;14.300189245048;778.022370680915;797.977629319084;564.842038730935;1316.0;197.474657538538;135.382110580544;210.707495414831;275.853774190431;345.018890926743;635.1762180621;680.823781937904;488.456278916297;69.3754720243026;67.4812407802489;49.8776196875688;
44107;1973.0;465.264016725368;353.159227147794;456.420507037408;419.067150257259;216.784241429994;57.5513916063443;4.75346579583255;1012.51775165963;960.482248340369;206.727833925149;1887.0;525.62113127001;285.970117395944;495.41302027748;344.372465314834;164.130736392743;65.4509071504801;6.04162219850586;947.527748132336;939.472251867661;256.7689434365;1783.0;521.710684931507;289.187945205479;503.147945205479;280.395068493151;120.169315068493;891.988493150685;891.011506849315;203.213150684931;73.3585483385227;98.6798292422624;68.3890410958904;
44108;2883.0;631.99303077347;478.820478364361;632.889115216948;603.905665013707;370.684864576067;154.31874528625;10.3881007691974;1440.33333475896;1442.66666524104;510.659497796941;2764.00000000001;659.253335236257;463.897769915344;697.848940609831;499.884073049719;304.348523109273;130.580049585643;8.18730849393972;1385.05164569385;1378.94835430615;456.238603449707;2593.99999999999;650.553593519234;443.727841981589;665.753443835104;479.301946627099;235.091018218789;1303.06646672112;1290.93353327887;352.636527328184;95.7875720327417;116.050428358143;62.8260479722625;14.5199077755456
44109;323204.0;51740.4648922675;91339.2984746892;69174.6582965916;50446.3876659012;37328.941262655;19182.7320410642;3991.51736683124;155785.158691227;167418.841308773;48738.1539135672;303382.0;48207.5368287215;87595.1414324556;62135.4347145397;48670.214832535;33718.0970981286;19473.3270419903;3582.24805162934;144653.69894771;158728.30105229;49102.2397424768;284970.0;44669.0314363845;83135.8581060617;56774.134427947;48522.3576853747;29253.4211831032;134873.337755709;150096.662244291;47625.8594253992;22686.9308147754;25809.5762217102;20150.2175704717;16.9309571725526
44110;9327.0;1972.2044157805;1486.40833093378;1834.81654323395;1992.69814165029;1248.84802112994;686.658226595692;105.366320675855;4557.3192744475;4769.6807255525;1782.93148323506;8539.0;1916.78386432675;1268.53076952264;1867.8033740273;1646.5227507399;1153.96600158718;605.141891363125;80.2513484331017;4164.22540597057;4374.77459402943;1581.89100354352;7781.0;1811.99473080027;1155.71148287911;1859.32873735636;1382.32392491938;975.612378357681;3803.27021222811;3977.72978777189;1447.94239866203;273.476884271226;347.341681370664;280.44238211126;15.3137189440471
44111;2310.0;527.772898967938;354.379206920031;581.38717729112;431.565010689135;296.612651465553;112.574073374604;5.708981291619;1165.90086749647;1144.09913250353;385.594505526734;2098.0;532.328358208955;354.233208955224;493.186567164179;399.246268656716;203.537313432836;110.575559701493;4.89272388059702;1083.24906716418;1014.75093283582;288.670708955224;1970.0;473.832038155697;325.736354303957;482.070763662593;389.464428877457;196.203742507535;1006.5633408051;963.436659194896;303.487216239287;74.9531645100533;86.1119402985075;60.8231601773359;14.2440164348902
44112;581.0;132.735004527371;82.1425723039211;130.909712455418;127.082473964147;75.0592833265809;32.0712524157347;0.999701006826751;282.296379089987;298.703620910013;74.9122964546311;588.999999999998;136.934252938481;93.630536559402;142.762913191102;119.67367352958;60.2483349269012;34.7205626582059;1.02972619632573;296.54983018138;292.450169818619;71.4257471700142;582.000000000001;141.704347826087;99.193043478261;136.64347826087;122.473043478261;56.6817391304349;279.36;302.64;97.1686956521738;22.7310841545887;26.3085507464164;20.2434782608696;
44113;4228.0;850.715023146321;671.779220148896;842.195850789499;787.151292497483;626.426818307747;369.416299347039;80.3154957630144;2032.33493837926;2195.66506162074;915.94606563562;4087.0;912.0;609.0;877.0;701.0;549.0;382.0;57.0;2001.0;2086.0;960.0;3835.0;819.0;632.0;805.0;676.0;496.0;1871.0;1964.0;880.0;178.69422284087;215.0;149.0;13.3629306169195
44114;27872.0;5369.28077282767;4974.33862710811;4961.25836271728;5243.91913338913;4451.17534832687;2595.51597855267;276.51177707826;13426.4451418894;14445.5548581106;6373.89241763834;25634.0;4705.15077849827;4167.36160850088;4645.94628106939;5083.59173784921;4436.19805875908;2358.8499934826;236.901541840574;12358.1956066126;13275.8043933874;6423.13901384693;24504.0;4105.57012256624;4429.14287449697;4393.75351836672;5303.55881778084;4169.01570798135;11806.3724891708;12697.6275108292;6034.90548057139;1190.58912876512;1235.17289293707;996.021924808157;18.8084588591332
44115;3925.0;840.241126608469;532.32950197411;804.456673574587;834.483238807522;612.408984002267;251.347064283464;49.7334107495819;1965.53186651551;1959.46813348449;806.907119948699;3720.0;838.179644096538;509.389910109105;784.450179731375;746.351104999714;553.253558710531;250.322604934528;38.0529974182082;1845.15093235587;1874.84906764413;799.731997398364;3355.0;775.101092115962;457.385657252301;746.203152176985;680.843505331171;461.211134632845;1678.79469123147;1676.20530876853;647.339429410184;114.272241848585;156.303896335019;101.838099694068;15.5208855561613
44116;3015.0;499.266872402301;480.633554413498;495.13511129687;599.864894281449;576.898009946812;301.544008653269;61.6575490058003;1450.70168075202;1564.29831924798;821.106144112527;3197.0;592.531632870618;469.202640474266;613.388629154269;617.710103104572;518.120565341059;306.702546338815;79.3438827163954;1558.35605178607;1638.64394821392;943.524930357604;3206.0;669.132876203029;511.470676778888;622.744014246096;544.317851982475;464.031553444851;1538.77121829792;1667.22878170208;838.526433517881;158.780647113472;240.047328819586;177.92686121317;13.2707786932913
44117;3335.0;736.698544238039;493.905335076322;806.993312786241;662.725392332679;477.148414570817;135.048312053754;22.4806889421479;1669.30595476044;1665.69404523956;640.126050923165;3234.0;770.809685893031;474.266220807085;756.828059026822;654.989285774694;416.356020747917;151.764662224028;8.9860655264227;1589.54340323665;1644.45659676335;534.171672959572;2948.0;719.300404187132;476.638515990865;690.823172210299;591.231799629505;309.880828915876;1466.92016167485;1481.07983832515;477.533376623831;79.9758479287919;138.784789796973;117.488370439197;15.0710040773485
44118;1439.0;377.214448843386;217.73291840927;333.172814679983;269.397598804664;137.909254492563;94.5369149797348;9.03604979039915;741.482361342896;697.517638657104;211.430042154393;1340.0;357.53626625989;194.731610016603;314.503220357468;226.093021896758;145.381690824642;100.738235695946;1.01595494869047;679.085650254483;660.914349745514;186.834374417563;1349.0;367.347826086958;209.913043478262;321.043478260871;206.826086956522;156.40579710145;702.797101449278;646.202898550727;271.652173913044;50.0807697403629;63.3006984394717;69.9710144927538;
44119;2023.0;469.814234421853;287.347388342086;417.162629604238;403.147871033735;321.779127083407;112.860530340437;10.8882191742458;1024.37823947946;998.621760520537;381.174330969089;1972.0;518.072039274295;254.054557721049;464.272250580426;367.631889408106;248.07680342173;113.247872299456;6.64458729493738;1007.25159943522;964.748400564783;305.536259371085;1909.0;507.89153207844;270.218019008723;463.51266034343;332.348439437736;207.101401430043;971.40419242187;937.59580757813;295.581463144995;68.3581175589978;89.6663144897819;76.9233776740161;13.1478948500743
44120;5358.0;1128.95156172617;822.611799490319;1148.91477399401;1082.7620248277;786.538818873415;317.059652959645;71.161368128739;2619.51823930852;2738.48176069148;1134.3066324857;4964.0;1123.0;782.0;1094.0;938.0;674.0;303.0;50.0;2406.0;2558.0;890.0;4382.0;952.0;722.0;957.0;884.0;520.0;2102.0;2280.0;912.0;223.554354505708;288.0;212.0;15.0333952054195
44121;430.0;90.9906654558806;60.9351594457123;73.2615557184631;104.349585185755;70.0745515780481;27.473764034031;2.91471858211015;222.659794169595;207.340205830405;108.138382254001;432.0;89.9771622989148;43.425551710146;84.2348103431561;96.1716866222051;73.3017942179582;38.790282932817;6.0987118748023;217.336990996732;214.663009003267;117.329299624905;433.0;88.0;65.0;93.0;89.0;61.0;214.0;219.0;116.0;24.1054099456915;25.9155937370886;17.0;
44122;3841.0;840.119677280393;604.178431508224;854.157497757637;853.52174697354;524.056068940281;147.406333555279;17.5602439846457;1961.11171752272;1879.88828247728;543.1169936155;3608.0;847.644543182449;536.039988891974;816.584282143849;793.539572341016;452.878644820883;149.289641766176;12.0233268536518;1827.54568175507;1780.45431824493;536.039988891974;3462.0;928.445454545454;482.909659090909;868.450568181818;726.823295454545;316.694318181818;1742.80227272727;1719.19772727273;535.036363636364;113.862357573788;130.252707581227;87.5335227272727;15.8158117633471
44123;1004.0;217.236872359188;128.689413054331;198.463784298065;214.42587408862;170.729099269428;64.6515660768368;9.80339085353171;526.979680471965;477.020319528035;235.498680224341;981.0;220.550356052899;129.735503560529;203.58494404883;198.59511698881;144.70498474059;77.8413021363174;5.98779247202441;504.970498474059;476.029501525941;184.623601220753;943.0;213.123839009288;135.270381836945;197.553147574819;171.277605779154;136.2435500516;474.90608875129;468.09391124871;214.097007223942;36.791188795258;48.9003051881994;36.0072239422085;
44124;790.0;164.534154748505;117.360035026941;140.416031555973;160.917731351122;147.154190322832;46.6373061461096;12.9805508485182;394.520430700305;395.479569299695;130.816505290361;785.000000000002;169.701591511937;114.522546419098;156.167108753316;167.619363395226;113.481432360743;57.2612732095492;6.24668435013264;403.952254641911;381.047745358091;182.194960212202;731.0;168.887554568965;114.437468669681;146.815180097513;148.584132708215;90.4425155615225;371.075703377615;359.924296622385;136.586656154136;31.803677882583;41.6445623342176;36.9921254870928;
44125;2516.0;221.327681717847;189.770060890988;240.553068575597;450.008203539493;899.153755655636;446.402470373958;68.7847592464806;1181.44678545295;1334.55321454705;1284.63114606676;2231.0;233.626314146579;211.93948329753;227.71172391502;401.220650263396;751.23238507329;336.219121992349;69.0503213118352;1046.36106427336;1184.63893572664;1081.66311110969;2209.0;295.093580621341;211.665909000842;289.970372799153;424.349442564189;627.585407198551;1030.56287900701;1178.43712099299;958.364798968198;99.943736152114;104.505373646855;93.6214597503726;15.2816449461531
44126;4478.0;611.127156124005;479.320639468159;664.487305792034;858.110831940015;1331.17051743012;462.542240536635;71.241308709032;2171.93192744198;2306.06807255802;1800.15188743488;4058.0;684.440326223488;466.09021349101;717.769819790018;754.829959246924;1018.34194772461;364.011282867659;52.5164506562993;1972.64010677234;2085.35989322767;1531.94194185451;3834.99999999999;645.467437421783;452.399819273336;718.43303398261;795.202038525792;821.659043600349;1871.78015905929;1963.2198409407;1307.99459629712;229.692233555357;206.142504939979;123.922223230007;14.2977270809514
44127;2799.0;664.095595200962;376.822564423177;626.823656693314;552.045573932368;388.309996452586;152.574176292165;38.3284370054275;1388.77143426037;1410.22856573963;529.509548534318;2576.0;573.818440506071;383.079749321942;586.766904572185;505.801285925793;312.12766484454;185.942552487738;28.4634023417343;1277.21437458253;1298.78562541747;470.539543530449;2382.0;472.408394603479;451.286500223176;531.011606182959;478.068580140783;229.141359456465;1185.65577339727;1196.34422660273;500.232350486246;97.4462751015377;95.3114701303324;57.5964213606608;13.3479117141231
44128;5257.0;1120.33383174652;725.257931902665;1027.2171668189;1071.6715667718;869.272126078002;381.389330174086;61.8580465080296;2662.43348408373;2594.56651591627;1111.1343274401;5193.0;1246.38259945069;710.893492514741;1148.4424041819;963.157828348308;717.540846686814;369.436874468712;37.1459543488299;2646.23146410012;2546.76853589988;1005.17245231997;4631.00000000002;1049.76304262647;662.026280375056;1008.84953549794;920.680013198975;632.954413284095;2352.72793571172;2278.2720642883;996.700853684025;267.958924904622;329.434558103529;202.612523001635;14.1014840629041
44129;11075.0;2264.69028744165;1652.90272765421;2185.23396724239;2189.03617220191;1811.64520893041;795.220870957063;176.270765572365;5411.13139089972;5663.86860910028;2799.92063739691;10604.0;2291.0;1640.0;2266.0;1944.0;1517.0;811.0;135.0;5199.0;5405.0;2225.0;9683.0;2066.0;1664.0;2088.0;1859.0;1225.0;4750.0;4933.0;2072.0;479.789921734711;577.0;453.0;14.399005940186
44130;6780.0;1327.59884650964;1030.05209541701;1351.49397689329;1489.27432858891;1054.14008930971;466.312566560391;61.1280967210489;3335.96105288412;3444.03894711588;1303.79051444317;5696.0;1140.62735066688;862.591612337062;1144.09499244566;1259.16264351423;884.149993872901;355.079951763968;50.2934553993036;2824.3750620146;2871.6249379854;1246.30711108773;5684.0;1216.16419408837;941.725110461176;1282.09181748483;1228.20758882931;691.307138515379;2813.13146843611;2870.86853156389;1100.16402080171;240.449333804485;188.616444488829;139.570743802828;16.2890554171537
